Id,Firstname,Surname,Born,Born country,Gender,Year,Category,Motivation
173,Paul,Sabatier,1854-11-05,France,male,1912,Chemistry,"""for his method of hydrogenating organic compounds in the presence of finely disintegrated metals whereby the progress of organic chemistry has been greatly advanced in recent years"""
172,Victor,Grignard,1871-05-06,France,male,1912,Chemistry,"""for the discovery of the so-called Grignard reagent which in recent years has greatly advanced the progress of organic chemistry"""
169,Otto,Wallach,1847-03-27,Germany (now Russia),male,1910,Chemistry,"""in recognition of his services to organic chemistry and the chemical industry by his pioneer work in the field of alicyclic compounds"""
168,Wilhelm,Ostwald,1853-09-02,Russian Empire (now Latvia),male,1909,Chemistry,"""in recognition of his work on catalysis and for his investigations into the fundamental principles governing chemical equilibria and rates of reaction"""
167,Ernest,Rutherford,1871-08-30,New Zealand,male,1908,Chemistry,"""for his investigations into the disintegration of the elements and the chemistry of radioactive substances"""
166,Eduard,Buchner,1860-05-20,Bavaria (now Germany),male,1907,Chemistry,"""for his biochemical researches and his discovery of cell-free fermentation"""
165,Henri,Moissan,1852-09-28,France,male,1906,Chemistry,"""in recognition of the great services rendered by him in his investigation and isolation of the element fluorine and for the adoption in the service of science of the electric furnace called after him"""
164,Adolf,von Baeyer,1835-10-31,Prussia (now Germany),male,1905,Chemistry,"""in recognition of his services in the advancement of organic chemistry and the chemical industry through his work on organic dyes and hydroaromatic compounds"""
163,Sir William,Ramsay,1852-10-02,Scotland,male,1904,Chemistry,"""in recognition of his services in the discovery of the inert gaseous elements in air and his determination of their place in the periodic system"""
162,Svante,Arrhenius,1859-02-19,Sweden,male,1903,Chemistry,"""in recognition of the extraordinary services he has rendered to the advancement of chemistry by his electrolytic theory of dissociation"""
161,Emil,Fischer,1852-10-09,Prussia (now Germany),male,1902,Chemistry,"""in recognition of the extraordinary services he has rendered by his work on sugar and purine syntheses"""
160,Jacobus H.,van 't Hoff,1852-08-30,the Netherlands,male,1901,Chemistry,"""in recognition of the extraordinary services he has rendered by the discovery of the laws of chemical dynamics and osmotic pressure in solutions"""
159,Martinus J.G.,Veltman,1931-06-27,the Netherlands,male,1999,Physics,"""for elucidating the quantum structure of electroweak interactions in physics"""
158,Gerardus,'t Hooft,1946-07-05,the Netherlands,male,1999,Physics,"""for elucidating the quantum structure of electroweak interactions in physics"""
157,Daniel C.,Tsui,1939-02-28,China,male,1998,Physics,"""for their discovery of a new form of quantum fluid with fractionally charged excitations"""
156,Horst L.,Störmer,1949-04-06,West Germany (now Germany),male,1998,Physics,"""for their discovery of a new form of quantum fluid with fractionally charged excitations"""
155,Robert B.,Laughlin,1950-11-01,USA,male,1998,Physics,"""for their discovery of a new form of quantum fluid with fractionally charged excitations"""
154,William D.,Phillips,1948-11-05,USA,male,1997,Physics,"""for development of methods to cool and trap atoms with laser light"""
153,Claude,Cohen-Tannoudji,1933-04-01,French Algeria (now Algeria),male,1997,Physics,"""for development of methods to cool and trap atoms with laser light"""
152,Steven,Chu,1948-02-28,USA,male,1997,Physics,"""for development of methods to cool and trap atoms with laser light"""
151,Robert C.,Richardson,1937-06-26,USA,male,1996,Physics,"""for their discovery of superfluidity in helium-3"""
150,Douglas D.,Osheroff,1945-08-01,USA,male,1996,Physics,"""for their discovery of superfluidity in helium-3"""
149,David M.,Lee,1931-01-20,USA,male,1996,Physics,"""for their discovery of superfluidity in helium-3"""
148,Frederick,Reines,1918-03-16,USA,male,1995,Physics,"""for the detection of the neutrino"""
147,Martin L.,Perl,1927-06-24,USA,male,1995,Physics,"""for the discovery of the tau lepton"""
146,Clifford G.,Shull,1915-09-23,USA,male,1994,Physics,"""for the development of the neutron diffraction technique"""
145,Bertram N.,Brockhouse,1918-07-15,Canada,male,1994,Physics,"""for the development of neutron spectroscopy"""
144,Joseph H.,Taylor Jr.,1941-03-29,USA,male,1993,Physics,"""for the discovery of a new type of pulsar a discovery that has opened up new possibilities for the study of gravitation"""
143,Russell A.,Hulse,1950-11-28,USA,male,1993,Physics,"""for the discovery of a new type of pulsar a discovery that has opened up new possibilities for the study of gravitation"""
142,Georges,Charpak,1924-08-01,Poland,male,1992,Physics,"""for his invention and development of particle detectors in particular the multiwire proportional chamber"""
141,Pierre-Gilles,de Gennes,1932-10-24,France,male,1991,Physics,"""for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter in particular to liquid crystals and polymers"""
140,Richard E.,Taylor,1929-11-02,Canada,male,1990,Physics,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons which have been of essential importance for the development of the quark model in particle physics"""
139,Henry W.,Kendall,1926-12-09,USA,male,1990,Physics,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons which have been of essential importance for the development of the quark model in particle physics"""
138,Jerome I.,Friedman,1930-03-28,USA,male,1990,Physics,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons which have been of essential importance for the development of the quark model in particle physics"""
137,Wolfgang,Paul,1913-08-10,Germany,male,1989,Physics,"""for the development of the ion trap technique"""
136,Hans G.,Dehmelt,1922-09-09,Prussia (now Germany),male,1989,Physics,"""for the development of the ion trap technique"""
135,Norman F.,Ramsey,1915-08-27,USA,male,1989,Physics,"""for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks"""
134,Jack,Steinberger,1921-05-25,Germany,male,1988,Physics,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino"""
133,Melvin,Schwartz,1932-11-02,USA,male,1988,Physics,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino"""
132,Leon M.,Lederman,1922-07-15,USA,male,1988,Physics,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino"""
131,K. Alex,Müller,1927-04-20,Switzerland,male,1987,Physics,"""for their important break-through in the discovery of superconductivity in ceramic materials"""
130,J. Georg,Bednorz,1950-05-16,West Germany (now Germany),male,1987,Physics,"""for their important break-through in the discovery of superconductivity in ceramic materials"""
129,Heinrich,Rohrer,1933-06-06,Switzerland,male,1986,Physics,"""for their design of the scanning tunneling microscope"""
128,Gerd,Binnig,1947-07-20,West Germany (now Germany),male,1986,Physics,"""for their design of the scanning tunneling microscope"""
127,Ernst,Ruska,1906-12-25,Germany,male,1986,Physics,"""for his fundamental work in electron optics and for the design of the first electron microscope"""
126,Klaus,von Klitzing,1943-06-28,German-occupied Poland (now Poland),male,1985,Physics,"""for the discovery of the quantized Hall effect"""
125,Simon,van der Meer,1925-11-24,the Netherlands,male,1984,Physics,"""for their decisive contributions to the large project which led to the discovery of the field particles W and Z communicators of weak interaction"""
124,Carlo,Rubbia,1934-03-31,Italy,male,1984,Physics,"""for their decisive contributions to the large project which led to the discovery of the field particles W and Z communicators of weak interaction"""
123,William A.,Fowler,1911-08-09,USA,male,1983,Physics,"""for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe"""
122,Subrahmanyan,Chandrasekhar,1910-10-19,India (now Pakistan),male,1983,Physics,"""for his theoretical studies of the physical processes of importance to the structure and evolution of the stars"""
121,Kenneth G.,Wilson,1936-06-08,USA,male,1982,Physics,"""for his theory for critical phenomena in connection with phase transitions"""
120,Kai M.,Siegbahn,1918-04-20,Sweden,male,1981,Physics,"""for his contribution to the development of high-resolution electron spectroscopy"""
119,Arthur L.,Schawlow,1921-05-05,USA,male,1981,Physics,"""for their contribution to the development of laser spectroscopy"""
118,Nicolaas,Bloembergen,1920-03-11,the Netherlands,male,1981,Physics,"""for their contribution to the development of laser spectroscopy"""
117,Val,Fitch,1923-03-10,USA,male,1980,Physics,"""for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons"""
116,James,Cronin,1931-09-29,USA,male,1980,Physics,"""for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons"""
115,Steven,Weinberg,1933-05-03,USA,male,1979,Physics,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles including inter alia the prediction of the weak neutral current"""
114,Abdus,Salam,1926-01-29,India (now Pakistan),male,1979,Physics,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles including inter alia the prediction of the weak neutral current"""
113,Sheldon,Glashow,1932-12-05,USA,male,1979,Physics,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles including inter alia the prediction of the weak neutral current"""
112,Robert Woodrow,Wilson,1936-01-10,USA,male,1978,Physics,"""for their discovery of cosmic microwave background radiation"""
111,Arno,Penzias,1933-04-26,Germany,male,1978,Physics,"""for their discovery of cosmic microwave background radiation"""
110,Pyotr,Kapitsa,1894-07-09,Russian Empire (now Russia),male,1978,Physics,"""for his basic inventions and discoveries in the area of low-temperature physics"""
109,John H.,Van Vleck,1899-03-13,USA,male,1977,Physics,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems"""
108,Sir Nevill F.,Mott,1905-09-30,United Kingdom,male,1977,Physics,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems"""
107,Philip W.,Anderson,1923-12-13,USA,male,1977,Physics,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems"""
106,Samuel C.C.,Ting,1936-01-27,USA,male,1976,Physics,"""for their pioneering work in the discovery of a heavy elementary particle of a new kind"""
105,Burton,Richter,1931-03-22,USA,male,1976,Physics,"""for their pioneering work in the discovery of a heavy elementary particle of a new kind"""
104,James,Rainwater,1917-12-09,USA,male,1975,Physics,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection"""
103,Ben R.,Mottelson,1926-07-09,USA,male,1975,Physics,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection"""
102,Aage N.,Bohr,1922-06-19,Denmark,male,1975,Physics,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection"""
101,Antony,Hewish,1924-05-11,United Kingdom,male,1974,Physics,"""for their pioneering research in radio astrophysics: Ryle for his observations and inventions in particular of the aperture synthesis technique and Hewish for his decisive role in the discovery of pulsars"""
100,Martin,Ryle,1918-09-27,United Kingdom,male,1974,Physics,"""for their pioneering research in radio astrophysics: Ryle for his observations and inventions in particular of the aperture synthesis technique and Hewish for his decisive role in the discovery of pulsars"""
99,Brian D.,Josephson,1940-01-04,United Kingdom,male,1973,Physics,"""for his theoretical predictions of the properties of a supercurrent through a tunnel barrier in particular those phenomena which are generally known as the Josephson effects"""
98,Ivar,Giaever,1929-04-05,Norway,male,1973,Physics,"""for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors respectively"""
97,Leo,Esaki,1925-03-12,Japan,male,1973,Physics,"""for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors respectively"""
96,Robert,Schrieffer,1931-05-31,USA,male,1972,Physics,"""for their jointly developed theory of superconductivity usually called the BCS-theory"""
95,Leon N.,Cooper,1930-02-28,USA,male,1972,Physics,"""for their jointly developed theory of superconductivity usually called the BCS-theory"""
93,Dennis,Gabor,1900-06-05,Hungary,male,1971,Physics,"""for his invention and development of the holographic method"""
92,Louis,Néel,1904-11-22,France,male,1970,Physics,"""for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics"""
91,Hannes,Alfvén,1908-05-30,Sweden,male,1970,Physics,"""for fundamental work and discoveries in magnetohydro-dynamics with fruitful applications in different parts of plasma physics"""
90,Murray,Gell-Mann,1929-09-15,USA,male,1969,Physics,"""for his contributions and discoveries concerning the classification of elementary particles and their interactions"""
89,Luis,Alvarez,1911-06-13,USA,male,1968,Physics,"""for his decisive contributions to elementary particle physics in particular the discovery of a large number of resonance states made possible through his development of the technique of using hydrogen bubble chamber and data analysis"""
88,Hans,Bethe,1906-07-02,Germany (now France),male,1967,Physics,"""for his contributions to the theory of nuclear reactions especially his discoveries concerning the energy production in stars"""
87,Alfred,Kastler,1902-05-03,Germany (now France),male,1966,Physics,"""for the discovery and development of optical methods for studying Hertzian resonances in atoms"""
86,Richard P.,Feynman,1918-05-11,USA,male,1965,Physics,"""for their fundamental work in quantum electrodynamics with deep-ploughing consequences for the physics of elementary particles"""
85,Julian,Schwinger,1918-02-12,USA,male,1965,Physics,"""for their fundamental work in quantum electrodynamics with deep-ploughing consequences for the physics of elementary particles"""
84,Sin-Itiro,Tomonaga,1906-03-31,Japan,male,1965,Physics,"""for their fundamental work in quantum electrodynamics with deep-ploughing consequences for the physics of elementary particles"""
83,Aleksandr M.,Prokhorov,1916-07-11,Australia,male,1964,Physics,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle"""
82,Nicolay G.,Basov,1922-12-14,USSR (now Russia),male,1964,Physics,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle"""
81,Charles H.,Townes,1915-07-28,USA,male,1964,Physics,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle"""
80,J. Hans D.,Jensen,1907-06-25,Germany,male,1963,Physics,"""for their discoveries concerning nuclear shell structure"""
79,Maria,Goeppert Mayer,1906-06-28,Germany (now Poland),female,1963,Physics,"""for their discoveries concerning nuclear shell structure"""
78,Eugene,Wigner,1902-11-17,Austria-Hungary (now Hungary),male,1963,Physics,"""for his contributions to the theory of the atomic nucleus and the elementary particles particularly through the discovery and application of fundamental symmetry principles"""
77,Lev,Landau,1908-01-22,Russian Empire (now Azerbaijan),male,1962,Physics,"""for his pioneering theories for condensed matter especially liquid helium"""
76,Rudolf,Mössbauer,1929-01-31,Germany,male,1961,Physics,"""for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name"""
75,Robert,Hofstadter,1915-02-05,USA,male,1961,Physics,"""for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons"""
74,Donald A.,Glaser,1926-09-21,USA,male,1960,Physics,"""for the invention of the bubble chamber"""
73,Owen,Chamberlain,1920-07-10,USA,male,1959,Physics,"""for their discovery of the antiproton"""
72,Emilio,Segrè,1905-02-01,Italy,male,1959,Physics,"""for their discovery of the antiproton"""
71,Igor Y.,Tamm,1895-07-08,Russia,male,1958,Physics,"""for the discovery and the interpretation of the Cherenkov effect"""
70,Pavel A.,Cherenkov,1904-07-28,Russia,male,1958,Physics,"""for the discovery and the interpretation of the Cherenkov effect"""
69,Tsung-Dao,Lee,1926-11-24,China,male,1957,Physics,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles"""
68,Chen Ning,Yang,1922-09-22,China,male,1957,Physics,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles"""
67,Walter H.,Brattain,1902-02-10,China,male,1956,Physics,"""for their researches on semiconductors and their discovery of the transistor effect"""
66,John,Bardeen,1908-05-23,USA,male,1956,Physics,"""for their researches on semiconductors and their discovery of the transistor effect"""
66,John,Bardeen,1908-05-23,USA,male,1972,Physics,"""for their jointly developed theory of superconductivity usually called the BCS-theory"""
65,William B.,Shockley,1910-02-13,United Kingdom,male,1956,Physics,"""for their researches on semiconductors and their discovery of the transistor effect"""
64,Polykarp,Kusch,1911-01-26,Germany,male,1955,Physics,"""for his precision determination of the magnetic moment of the electron"""
63,Willis E.,Lamb,1913-07-12,USA,male,1955,Physics,"""for his discoveries concerning the fine structure of the hydrogen spectrum"""
62,Walther,Bothe,1891-01-08,Germany,male,1954,Physics,"""for the coincidence method and his discoveries made therewith"""
61,Max,Born,1882-12-11,Germany (now Poland),male,1954,Physics,"""for his fundamental research in quantum mechanics especially for his statistical interpretation of the wavefunction"""
60,Frits,Zernike,1888-07-16,the Netherlands,male,1953,Physics,"""for his demonstration of the phase contrast method especially for his invention of the phase contrast microscope"""
59,E. M.,Purcell,1912-08-30,USA,male,1952,Physics,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith"""
58,Felix,Bloch,1905-10-23,Switzerland,male,1952,Physics,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith"""
57,Ernest T.S.,Walton,1903-10-06,Ireland,male,1951,Physics,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles"""
56,John,Cockcroft,1897-05-27,United Kingdom,male,1951,Physics,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles"""
55,Cecil,Powell,1903-12-05,United Kingdom,male,1950,Physics,"""for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method"""
54,Hideki,Yukawa,1907-01-23,Japan,male,1949,Physics,"""for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces"""
53,Patrick M.S.,Blackett,1897-11-18,United Kingdom,male,1948,Physics,"""for his development of the Wilson cloud chamber method and his discoveries therewith in the fields of nuclear physics and cosmic radiation"""
52,Edward V.,Appleton,1892-09-06,United Kingdom,male,1947,Physics,"""for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer"""
51,Percy W.,Bridgman,1882-04-21,USA,male,1946,Physics,"""for the invention of an apparatus to produce extremely high pressures and for the discoveries he made therewith in the field of high pressure physics"""
50,Wolfgang,Pauli,1900-04-25,Austria,male,1945,Physics,"""for the discovery of the Exclusion Principle also called the Pauli Principle"""
49,Isidor Isaac,Rabi,1898-07-29,Austria-Hungary (now Poland),male,1944,Physics,"""for his resonance method for recording the magnetic properties of atomic nuclei"""
48,Otto,Stern,1888-02-17,Germany (now Poland),male,1943,Physics,"""for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton"""
47,Ernest,Lawrence,1901-08-08,USA,male,1939,Physics,"""for the invention and development of the cyclotron and for results obtained with it especially with regard to artificial radioactive elements"""
46,Enrico,Fermi,1901-09-29,Italy,male,1938,Physics,"""for his demonstrations of the existence of new radioactive elements produced by neutron irradiation and for his related discovery of nuclear reactions brought about by slow neutrons"""
45,George Paget,Thomson,1892-05-03,United Kingdom,male,1937,Physics,"""for their experimental discovery of the diffraction of electrons by crystals"""
44,Clinton,Davisson,1881-10-22,USA,male,1937,Physics,"""for their experimental discovery of the diffraction of electrons by crystals"""
43,Carl D.,Anderson,1905-09-03,USA,male,1936,Physics,"""for his discovery of the positron"""
42,Victor F.,Hess,1883-06-24,Austria,male,1936,Physics,"""for his discovery of cosmic radiation"""
41,James,Chadwick,1891-10-20,United Kingdom,male,1935,Physics,"""for the discovery of the neutron"""
40,Paul A.M.,Dirac,1902-08-08,United Kingdom,male,1933,Physics,"""for the discovery of new productive forms of atomic theory"""
39,Erwin,Schrödinger,1887-08-12,Austria,male,1933,Physics,"""for the discovery of new productive forms of atomic theory"""
38,Werner,Heisenberg,1901-12-05,Germany,male,1932,Physics,"""for the creation of quantum mechanics the application of which has inter alia led to the discovery of the allotropic forms of hydrogen"""
37,Sir Chandrasekhara Venkata,Raman,1888-11-07,India,male,1930,Physics,"""for his work on the scattering of light and for the discovery of the effect named after him"""
36,Louis,de Broglie,1892-08-15,France,male,1929,Physics,"""for his discovery of the wave nature of electrons"""
35,Owen Willans,Richardson,1879-04-26,United Kingdom,male,1928,Physics,"""for his work on the thermionic phenomenon and especially for the discovery of the law named after him"""
34,C.T.R.,Wilson,1869-02-14,Scotland,male,1927,Physics,"""for his method of making the paths of electrically charged particles visible by condensation of vapour"""
33,Arthur H.,Compton,1892-09-10,USA,male,1927,Physics,"""for his discovery of the effect named after him"""
32,Jean Baptiste,Perrin,1870-09-30,France,male,1926,Physics,"""for his work on the discontinuous structure of matter and especially for his discovery of sedimentation equilibrium"""
31,Gustav,Hertz,1887-07-22,Germany,male,1925,Physics,"""for their discovery of the laws governing the impact of an electron upon an atom"""
30,James,Franck,1882-08-26,Germany,male,1925,Physics,"""for their discovery of the laws governing the impact of an electron upon an atom"""
29,Manne,Siegbahn,1886-12-03,Sweden,male,1924,Physics,"""for his discoveries and research in the field of X-ray spectroscopy"""
28,Robert A.,Millikan,1868-03-22,USA,male,1923,Physics,"""for his work on the elementary charge of electricity and on the photoelectric effect"""
27,Niels,Bohr,1885-10-07,Denmark,male,1922,Physics,"""for his services in the investigation of the structure of atoms and of the radiation emanating from them"""
26,Albert,Einstein,1879-03-14,Germany,male,1921,Physics,"""for his services to Theoretical Physics and especially for his discovery of the law of the photoelectric effect"""
25,Charles Edouard,Guillaume,1861-02-15,Switzerland,male,1920,Physics,"""in recognition of the service he has rendered to precision measurements in Physics by his discovery of anomalies in nickel steel alloys"""
24,Johannes,Stark,1874-04-15,Germany,male,1919,Physics,"""for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields"""
23,Max,Planck,1858-04-23,Schleswig (now Germany),male,1918,Physics,"""in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta"""
22,Charles Glover,Barkla,1877-06-07,United Kingdom,male,1917,Physics,"""for his discovery of the characteristic R&ouml;ntgen radiation of the elements"""
21,Lawrence,Bragg,1890-03-31,Australia,male,1915,Physics,"""for their services in the analysis of crystal structure by means of X-rays"""
20,William,Bragg,1862-07-02,United Kingdom,male,1915,Physics,"""for their services in the analysis of crystal structure by means of X-rays"""
19,Max,von Laue,1879-10-09,Germany,male,1914,Physics,"""for his discovery of the diffraction of X-rays by crystals"""
18,Heike,Kamerlingh Onnes,1853-09-21,the Netherlands,male,1913,Physics,"""for his investigations on the properties of matter at low temperatures which led inter alia to the production of liquid helium"""
17,Gustaf,Dalén,1869-11-30,Sweden,male,1912,Physics,"""for his invention of automatic regulators for use in conjunction with gas accumulators for illuminating lighthouses and buoys"""
16,Wilhelm,Wien,1864-01-13,Prussia (now Russia),male,1911,Physics,"""for his discoveries regarding the laws governing the radiation of heat"""
15,Johannes Diderik,van der Waals,1837-11-23,the Netherlands,male,1910,Physics,"""for his work on the equation of state for gases and liquids"""
14,Ferdinand,Braun,1850-06-06,Hesse-Kassel (now Germany),male,1909,Physics,"""in recognition of their contributions to the development of wireless telegraphy"""
13,Guglielmo,Marconi,1874-04-25,Italy,male,1909,Physics,"""in recognition of their contributions to the development of wireless telegraphy"""
12,Gabriel,Lippmann,1845-08-16,Luxembourg,male,1908,Physics,"""for his method of reproducing colours photographically based on the phenomenon of interference"""
11,Albert A.,Michelson,1852-12-19,Prussia (now Poland),male,1907,Physics,"""for his optical precision instruments and the spectroscopic and metrological investigations carried out with their aid"""
10,J.J.,Thomson,1856-12-18,United Kingdom,male,1906,Physics,"""in recognition of the great merits of his theoretical and experimental investigations on the conduction of electricity by gases"""
9,Philipp,Lenard,1862-06-07,Hungary (now Slovakia),male,1905,Physics,"""for his work on cathode rays"""
8,Lord,Rayleigh,1842-11-12,United Kingdom,male,1904,Physics,"""for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies"""
6,Marie,Curie,1867-11-07,Russian Empire (now Poland),female,1911,Chemistry,"""in recognition of her services to the advancement of chemistry by the discovery of the elements radium and polonium by the isolation of radium and the study of the nature and compounds of this remarkable element"""
6,Marie,Curie,1867-11-07,Russian Empire (now Poland),female,1903,Physics,"""in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel"""
5,Pierre,Curie,1859-05-15,France,male,1903,Physics,"""in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel"""
4,Henri,Becquerel,1852-12-15,France,male,1903,Physics,"""in recognition of the extraordinary services he has rendered by his discovery of spontaneous radioactivity"""
3,Pieter,Zeeman,1865-05-25,the Netherlands,male,1902,Physics,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena"""
2,Hendrik A.,Lorentz,1853-07-18,the Netherlands,male,1902,Physics,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena"""
1,Wilhelm Conrad,Röntgen,1845-03-27,Prussia (now Germany),male,1901,Physics,"""in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him"""
